BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,county,lat,lon
200801,29,1920,200801,29,1921,12918,74934,INDIANA,18,2008,January,Tornado,"IND EAGLE CREEK ARPT",39.8074,-86.2822
200801,29,2100,200801,29,2104,13482,75222,OHIO,39,2008,January,Tornado,"LEWISBURG GILMER ARP",39.8397,-84.5592
200801,10,1409,200801,10,1420,13127,75528,MISSISSIPPI,28,2008,January,Tornado,"KOLOLA SPGS",33.6558,-88.3733
200801,10,1458,200801,10,1501,13127,75701,MISSISSIPPI,28,2008,January,Tornado,"MACON MUNI ARPT",33.1544,-88.4811
200801,10,1502,200801,10,1504,13127,75703,MISSISSIPPI,28,2008,January,Tornado,"HOGEYE COMM",33.1804,-88.3984
200801,8,1458,200801,8,1503,13079,76269,TENNESSEE,47,2008,January,Tornado,"DOUBLE BRIDGES",35.9066,-89.4623
200801,8,1503,200801,8,1506,13079,76301,TENNESSEE,47,2008,January,Tornado,"SOUTH FORK",35.9407,-89.397
200801,10,1308,200801,10,1309,13663,76506,ALABAMA,1,2008,January,Tornado,"MARENGO",32.0542,-87.8184
200801,10,1420,200801,10,1425,13663,76555,ALABAMA,1,2008,January,Tornado,"MOLLOY",33.7297,-88.2509
200801,10,1543,200801,10,1545,13663,76561,ALABAMA,1,2008,January,Tornado,"GORDO",33.3133,-87.8629
200801,10,1611,200801,10,1617,13663,76564,ALABAMA,1,2008,January,Tornado,"STERLING",33.482,-87.5095
200801,10,1310,200801,10,1312,13678,76608,LOUISIANA,22,2008,January,Tornado,"NEW ROADS",30.68,-91.4637
200801,10,1215,200801,10,1240,13725,76971,WASHINGTON,53,2008,January,Tornado,"HAZEL DELL",45.6787,-122.6924
200801,7,1454,200801,7,1455,13066,77525,MISSOURI,29,2008,January,Tornado,"LINCOLN",38.3636,-93.2987
200801,8,316,200801,8,320,13066,77529,MISSOURI,29,2008,January,Tornado,"BRACKEN",37.2795,-92.8496
200801,8,318,200801,8,322,13066,77536,MISSOURI,29,2008,January,Tornado,"NIANGUA",37.3418,-92.8633
200801,10,1354,200801,10,1358,13652,77582,MISSISSIPPI,28,2008,January,Tornado,"MIDWAY",34.7168,-88.2335
200801,10,1545,200801,10,1546,13663,77664,ALABAMA,1,2008,January,Tornado,"ECHOLA",33.3235,-87.8393
200801,10,1510,200801,10,1510,13663,77666,ALABAMA,1,2008,January,Tornado,"PICKENSVILLE",33.2224,-88.268
200801,11,204,200801,11,210,13663,77667,ALABAMA,1,2008,January,Tornado,"BLUE SPGS",31.6402,-85.5289
200801,24,1915,200801,24,1925,13869,77843,CALIFORNIA,6,2008,January,Tornado,"PT MUGU NAS",34.12,-119.12
200801,8,1326,200801,8,1336,13077,78260,ARKANSAS,5,2008,January,Tornado,"PRINCEDALE",35.2629,-90.6479
200801,7,1602,200801,7,1604,13958,78401,WISCONSIN,55,2008,January,Tornado,"PELL LAKE",42.5488,-88.3334
200801,7,1604,200801,7,1617,13958,78402,WISCONSIN,55,2008,January,Tornado,"POWERS LAKE",42.5634,-88.3053
200801,7,1639,200801,7,1643,13958,78403,WISCONSIN,55,2008,January,Tornado,"SOMERS",42.624,-87.8659
200801,7,2005,200801,7,2005,12305,78579,ARKANSAS,5,2008,January,Tornado,"HIWASSE",36.4011,-94.33
200801,7,2050,200801,7,2050,12305,78580,ARKANSAS,5,2008,January,Tornado,"CENTERTON",36.35,-94.2081
200801,7,2309,200801,7,2312,12305,78582,ARKANSAS,5,2008,January,Tornado,"GENTRY",36.3007,-94.5181
200801,7,2008,200801,7,2008,12306,78584,OKLAHOMA,40,2008,January,Tornado,"WATTS",36.0791,-94.6207
200801,7,2228,200801,7,2230,12306,78586,OKLAHOMA,40,2008,January,Tornado,"MOODYS",36.0505,-94.9753
200801,7,2338,200801,7,2338,12306,78587,OKLAHOMA,40,2008,January,Tornado,"PORTER",35.8905,-95.4947
200801,7,2354,200801,7,2358,12306,78588,OKLAHOMA,40,2008,January,Tornado,"WAGONER",35.9063,-95.3105
200801,7,1722,200801,7,1725,13355,78898,ILLINOIS,17,2008,January,Tornado,"MACKINAW",40.5011,-89.35
200801,7,1555,200801,7,1556,13937,79599,MISSOURI,29,2008,January,Tornado,"ORTIZ",39.0687,-91.9518
200801,7,2030,200801,7,2035,13937,79607,MISSOURI,29,2008,January,Tornado,"STARK",39.3665,-91.0555
200801,7,2040,200801,7,2043,13936,79616,ILLINOIS,17,2008,January,Tornado,"PLEASANT HILL",39.4289,-90.8439
200801,7,1950,200801,7,1951,13937,79622,MISSOURI,29,2008,January,Tornado,"WOOLLAM",38.3878,-91.636
200801,27,1210,200801,27,1217,14201,79780,CALIFORNIA,6,2008,January,Tornado,"GOSHEN JCT",36.3301,-119.3617
200801,11,514,200801,11,514,11933,65412,SOUTH CAROLINA,45,2008,January,Lightning,"AIKEN",33.55,-81.72
200801,8,1300,200801,8,1300,11835,67383,ARKANSAS,5,2008,January,Lightning,"WILMAR",33.63,-91.93
200801,8,1400,200801,8,1400,12913,71258,LOUISIANA,22,2008,January,Lightning,"MONROE",32.5,-92.12
200801,10,1554,200801,10,1554,12999,71928,KENTUCKY,21,2008,January,Lightning,"ROGERS GAP",38.3031,-84.5641
200801,8,1825,200801,8,1825,12575,72512,MISSISSIPPI,28,2008,January,Lightning,"NORFIELD",31.4,-90.45
200801,29,2100,200801,29,2100,12918,75191,INDIANA,18,2008,January,Lightning,"NOBLESVILLE",40.05,-86.1334
200801,11,1200,200801,11,1200,13492,75241,MASSACHUSETTS,25,2008,January,Lightning,"SANDWICH",41.75,-70.5
200801,8,1008,200801,8,1008,13527,75376,TEXAS,48,2008,January,Lightning,"PALESTINE ARPT",31.7657,-95.6796
200801,11,1400,200801,11,1400,13492,75705,MASSACHUSETTS,25,2008,January,Lightning,"MARLBOROUGH",42.35,-71.55
200801,11,855,200801,11,855,13492,75706,MASSACHUSETTS,25,2008,January,Lightning,"HANSON",42.07,-70.88
200801,11,800,200801,11,800,13556,75707,RHODE ISLAND,44,2008,January,Lightning,"LINCOLN",41.92,-71.43
200801,31,1605,200801,31,1605,13630,76297,MISSISSIPPI,28,2008,January,Lightning,"PURVIS",31.14,-89.41
200801,7,2153,200801,7,2154,13569,76973,INDIANA,18,2008,January,Lightning,"PLYMOUTH",41.3323,-86.3051
200801,31,2311,200801,31,2311,13707,82248,GEORGIA,13,2008,January,Lightning,"MORELAND",33.28,-84.77
200801,7,639,200801,7,639,11896,65286,WISCONSIN,55,2008,January,Hail,"SINSINAWA",42.52,-90.53
200801,10,1236,200801,10,1236,11911,65643,TENNESSEE,47,2008,January,Hail,"CLARKSVILLE",36.53,-87.35
200801,10,1345,200801,10,1345,11911,65644,TENNESSEE,47,2008,January,Hail,"HOHENWALD",35.55,-87.57
200801,10,1355,200801,10,1355,11911,65645,TENNESSEE,47,2008,January,Hail,"HOHENWALD",35.55,-87.57
200801,10,1345,200801,10,1345,11911,65647,TENNESSEE,47,2008,January,Hail,"HOHENWALD",35.5193,-87.6077
200801,10,1340,200801,10,1340,11911,65648,TENNESSEE,47,2008,January,Hail,"BERRY HILL",36.12,-86.77
200801,10,1500,200801,10,1500,11911,65656,TENNESSEE,47,2008,January,Hail,"MARTHA",36.233,-86.4286
200801,10,1513,200801,10,1513,11911,65657,TENNESSEE,47,2008,January,Hail,"LAFAYETTE",36.52,-86.102
200801,22,2252,200801,22,2307,12169,66551,FLORIDA,12,2008,January,Hail,"LAKE FERN",28.16,-82.59
200801,8,900,200801,8,900,11835,67381,ARKANSAS,5,2008,January,Hail,"PARON",34.77,-92.75
200801,8,1015,200801,8,1015,11835,67382,ARKANSAS,5,2008,January,Hail,"MT PLEASANT",35.97,-91.75
200801,22,2258,200801,22,2308,12169,67676,FLORIDA,12,2008,January,Hail,"LAKE FERN",28.17,-82.59
200801,7,645,200801,7,645,11896,67736,WISCONSIN,55,2008,January,Hail,"HAZEL GREEN",42.53,-90.43
200801,31,838,200801,31,838,12470,68382,TEXAS,48,2008,January,Hail,"NEW CANEY",30.18,-95.22
200801,31,838,200801,31,838,12470,68383,TEXAS,48,2008,January,Hail,"TAMINA",30.19,-95.41
200801,8,1355,200801,8,1355,12574,68925,ARKANSAS,5,2008,January,Hail,"FOUNTAIN HILL",33.3678,-91.8481
200801,8,1420,200801,8,1429,12574,68926,ARKANSAS,5,2008,January,Hail,"DERMOTT",33.54,-91.4378
200801,8,1535,200801,8,1550,12575,69030,MISSISSIPPI,28,2008,January,Hail,"CHURCH HILL",31.72,-91.216
200801,8,1557,200801,8,1605,12575,69034,MISSISSIPPI,28,2008,January,Hail,"SCHLATER",33.6334,-90.3982
200801,8,1647,200801,8,1709,12575,69037,MISSISSIPPI,28,2008,January,Hail,"DUCK HILL",33.66,-89.75
200801,8,1709,200801,8,1746,12575,69038,MISSISSIPPI,28,2008,January,Hail,"CADARETTA",33.6501,-89.5077
200801,8,1616,200801,8,1616,12717,69934,INDIANA,18,2008,January,Hail,"EVANSVILLE",37.9749,-87.5565
200801,10,1220,200801,10,1220,12718,69936,ILLINOIS,17,2008,January,Hail,"GRAYVILLE",38.27,-88
200801,10,1200,200801,10,1200,12718,69937,ILLINOIS,17,2008,January,Hail,"NEW HAVEN",37.9145,-88.13
200801,10,1228,200801,10,1228,12718,69938,ILLINOIS,17,2008,January,Hail,"BELLMONT",38.38,-87.91
200801,10,1231,200801,10,1231,12718,69939,ILLINOIS,17,2008,January,Hail,"MT CARMEL",38.42,-87.77
200801,10,1148,200801,10,1148,12719,69940,INDIANA,18,2008,January,Hail,"STEWARTSVILLE",38.17,-87.84
200801,29,1615,200801,29,1617,12734,70034,ILLINOIS,17,2008,January,Hail,"CARBONDALE",37.72,-89.22
200801,29,1625,200801,29,1625,12734,70035,ILLINOIS,17,2008,January,Hail,"TAMMS",37.24,-89.27
200801,29,1603,200801,29,1617,12734,70037,ILLINOIS,17,2008,January,Hail,"SESSER",38.0913,-89.0524
200801,29,1628,200801,29,1628,12734,70038,ILLINOIS,17,2008,January,Hail,"MARION",37.7155,-88.93
200801,29,1639,200801,29,1645,12734,70039,ILLINOIS,17,2008,January,Hail,"GALATIA",37.84,-88.61
200801,29,1656,200801,29,1656,12734,70041,ILLINOIS,17,2008,January,Hail,"LANCASTER",38.55,-87.87
200801,29,1716,200801,29,1716,12739,70100,INDIANA,18,2008,January,Hail,"POSEYVILLE",38.17,-87.78
200801,29,1544,200801,29,1544,12744,70109,MISSOURI,29,2008,January,Hail,"LUTESVILLE",37.3,-89.98
200801,29,1606,200801,29,1606,12744,70113,MISSOURI,29,2008,January,Hail,"CAPE GIRARDEAU",37.31,-89.55
200801,29,1559,200801,29,1608,12744,70116,MISSOURI,29,2008,January,Hail,"LEEMON",37.47,-89.6
200801,29,1728,200801,29,1728,12754,70155,KENTUCKY,21,2008,January,Hail,"MURRAY",36.61,-88.32
200801,8,642,200801,8,642,12893,71137,ARKANSAS,5,2008,January,Hail,"DE QUEEN",34.04,-94.34
200801,8,817,200801,8,817,12893,71138,ARKANSAS,5,2008,January,Hail,"ASHDOWN",33.68,-94.14
200801,8,1123,200801,8,1123,12893,71139,ARKANSAS,5,2008,January,Hail,"WALDO",33.35,-93.3
200801,8,720,200801,8,720,12895,71142,TEXAS,48,2008,January,Hail,"DE KALB",33.51,-94.62
200801,8,735,200801,8,735,12895,71143,TEXAS,48,2008,January,Hail,"DE KALB",33.51,-94.62
200801,8,857,200801,8,857,12895,71144,TEXAS,48,2008,January,Hail,"PITTSBURG",32.99,-94.95
200801,8,925,200801,8,925,12895,71145,TEXAS,48,2008,January,Hail,"DANGERFIELD",33.03,-94.72
200801,8,955,200801,8,955,12895,71146,TEXAS,48,2008,January,Hail,"WAKE VLG",33.4,-94.07
200801,8,930,200801,8,930,12895,71147,TEXAS,48,2008,January,Hail,"JENKINS",32.97,-94.72
200801,29,1100,200801,29,1145,12931,71352,HAWAII,15,2008,January,Hail,"KAILUA KONA",19.7137,-155.9908
200801,29,1604,200801,29,1604,12734,71777,ILLINOIS,17,2008,January,Hail,"DU QUOIN",38.02,-89.23
200801,29,1910,200801,29,1910,13004,71955,KENTUCKY,21,2008,January,Hail,"CUSTER",37.73,-86.25
200801,29,2130,200801,29,2130,13004,71957,KENTUCKY,21,2008,January,Hail,"LANCASTER",37.62,-84.58
200801,29,2135,200801,29,2135,13004,71959,KENTUCKY,21,2008,January,Hail,"GEORGETOWN",38.21,-84.55
200801,29,1920,200801,29,1920,13053,72164,INDIANA,18,2008,January,Hail,"MARENGO",38.37,-86.34
200801,29,1925,200801,29,1925,13053,72165,INDIANA,18,2008,January,Hail,"TASWELL",38.33,-86.57
200801,8,1744,200801,8,1800,12575,72491,MISSISSIPPI,28,2008,January,Hail,"BRAXTON",32.0372,-90.0175
200801,8,1746,200801,8,1832,12575,72495,MISSISSIPPI,28,2008,January,Hail,"PHEBA",33.6132,-89.0463
200801,8,1750,200801,8,1814,12575,72498,MISSISSIPPI,28,2008,January,Hail,"PINEY WOODS",32.07,-89.9288
200801,8,1813,200801,8,1824,12575,72504,MISSISSIPPI,28,2008,January,Hail,"THOMASTOWN",32.87,-89.67
200801,8,1813,200801,8,1831,12575,72505,MISSISSIPPI,28,2008,January,Hail,"GUNN",32.0759,-89.7267
200801,8,1831,200801,8,1850,12575,72506,MISSISSIPPI,28,2008,January,Hail,"(CBM)COLUMBUS AFB",33.6358,-88.4969
200801,8,1950,200801,8,1950,12575,72511,MISSISSIPPI,28,2008,January,Hail,"KELLIS STORE",32.87,-88.66
200801,8,1958,200801,8,2009,12575,72515,MISSISSIPPI,28,2008,January,Hail,"RALEIGH",31.9788,-89.5903
200801,8,2049,200801,8,2100,12575,72518,MISSISSIPPI,28,2008,January,Hail,"PURVIS",31.1505,-89.4438
200801,10,1026,200801,10,1101,13128,72530,LOUISIANA,22,2008,January,Hail,"WATERPROOF",31.8512,-91.4602
200801,29,1730,200801,29,1730,12739,72545,INDIANA,18,2008,January,Hail,"OAKLAND CITY",38.33,-87.35
200801,10,1100,200801,10,1114,13127,72616,MISSISSIPPI,28,2008,January,Hail,"GRAND GULF",32.0273,-91.0677
200801,10,1126,200801,10,1143,13127,72655,MISSISSIPPI,28,2008,January,Hail,"BENTON",32.85,-90.28
200801,10,1150,200801,10,1217,13127,72820,MISSISSIPPI,28,2008,January,Hail,"HARRISVILLE",31.9452,-90.0982
200801,10,1142,200801,10,1209,13127,73268,MISSISSIPPI,28,2008,January,Hail,"EBENEZER",32.9366,-90.1165
200801,10,1209,200801,10,1217,13127,73271,MISSISSIPPI,28,2008,January,Hail,"DIXON",32.3597,-90.2637
200801,10,1211,200801,10,1235,13127,73272,MISSISSIPPI,28,2008,January,Hail,"ROCKY HILL",32.4055,-90.2287
200801,10,1231,200801,10,1252,13127,73294,MISSISSIPPI,28,2008,January,Hail,"BARNETT RES WEST",32.4629,-90.0172
200801,10,1202,200801,10,1248,13127,73378,MISSISSIPPI,28,2008,January,Hail,"BOYETTE",33.0513,-89.8325
200801,10,1245,200801,10,1305,13127,73388,MISSISSIPPI,28,2008,January,Hail,"WEIR",33.27,-89.3146
200801,10,1256,200801,10,1337,13127,73405,MISSISSIPPI,28,2008,January,Hail,"KOKOMO",31.2,-90.0169
200801,10,1313,200801,10,1323,13127,73406,MISSISSIPPI,28,2008,January,Hail,"FREENY",32.7024,-89.4988
200801,10,1310,200801,10,1318,13127,73407,MISSISSIPPI,28,2008,January,Hail,"CARLISLE",32,-90.78
200801,10,1318,200801,10,1325,13127,73408,MISSISSIPPI,28,2008,January,Hail,"UTICA",32.0617,-90.6889
200801,10,1325,200801,10,1349,13127,73409,MISSISSIPPI,28,2008,January,Hail,"JAYESS",31.3626,-90.1528
200801,10,1304,200801,10,1339,13127,73410,MISSISSIPPI,28,2008,January,Hail,"STURGIS",33.4035,-89.0765
200801,10,1348,200801,10,1404,13127,73415,MISSISSIPPI,28,2008,January,Hail,"OAK VALE",31.5036,-89.9368
200801,10,1337,200801,10,1354,13127,73416,MISSISSIPPI,28,2008,January,Hail,"SUMRALL",31.4323,-89.5356
200801,7,1928,200801,7,1928,13253,73582,MICHIGAN,26,2008,January,Hail,"NORTON SHRS",43.16,-86.25
200801,7,1950,200801,7,1950,13253,73583,MICHIGAN,26,2008,January,Hail,"ENSLEY CENTER",43.33,-85.67
200801,7,1955,200801,7,1955,13253,73584,MICHIGAN,26,2008,January,Hail,"CROTON",43.42,-85.66
200801,7,2012,200801,7,2012,13253,73585,MICHIGAN,26,2008,January,Hail,"HOWARD CITY",43.4,-85.53
200801,7,2020,200801,7,2020,13253,73586,MICHIGAN,26,2008,January,Hail,"BEADLE LAKE",42.28,-85.16
200801,7,2020,200801,7,2020,13253,73588,MICHIGAN,26,2008,January,Hail,"LAKEVIEW ARPT",43.45,-85.26
200801,7,2027,200801,7,2027,13253,73589,MICHIGAN,26,2008,January,Hail,"RUSTFORD",43.5,-85.28
200801,7,2035,200801,7,2035,13253,73590,MICHIGAN,26,2008,January,Hail,"SIX LAKES",43.42,-85.15
200801,7,2046,200801,7,2046,13253,73591,MICHIGAN,26,2008,January,Hail,"MT PLEASANT ARPT",43.61,-84.75
200801,7,2047,200801,7,2047,13253,73592,MICHIGAN,26,2008,January,Hail,"WINN",43.52,-84.9
200801,7,2049,200801,7,2049,13253,73593,MICHIGAN,26,2008,January,Hail,"MT PLEASANT ARPT",43.61,-84.75
200801,7,2050,200801,7,2050,13253,73594,MICHIGAN,26,2008,January,Hail,"MT PLEASANT ARPT",43.61,-84.75
200801,7,2055,200801,7,2055,13253,73595,MICHIGAN,26,2008,January,Hail,"MT PLEASANT ARPT",43.61,-84.71
200801,7,1524,200801,7,1526,13277,73718,ILLINOIS,17,2008,January,Hail,"ROSCOE",42.42,-89.02
200801,7,1527,200801,7,1529,13277,73719,ILLINOIS,17,2008,January,Hail,"LOVES PARK",42.32,-89.05
200801,7,1747,200801,7,1749,13277,73721,ILLINOIS,17,2008,January,Hail,"STREATOR",41.12,-88.83
200801,7,1806,200801,7,1808,13277,73723,ILLINOIS,17,2008,January,Hail,"DWIGHT",41.08,-88.43
200801,7,1849,200801,7,1851,13277,73725,ILLINOIS,17,2008,January,Hail,"PEOTONE",41.33,-87.78
200801,22,1505,200801,22,1505,13284,73742,FLORIDA,12,2008,January,Hail,"EASTPOINT",29.73,-84.88
200801,7,1445,200801,7,1445,13066,73812,MISSOURI,29,2008,January,Hail,"TACKNER",38.24,-93.47
200801,7,1623,200801,7,1623,13066,73816,MISSOURI,29,2008,January,Hail,"NOEL",36.55,-94.48
200801,7,1628,200801,7,1628,13066,73818,MISSOURI,29,2008,January,Hail,"PINEVILLE",36.59,-94.38
200801,7,1630,200801,7,1630,13066,73819,MISSOURI,29,2008,January,Hail,"NOEL",36.52,-94.48
200801,7,1805,200801,7,1805,13066,73821,MISSOURI,29,2008,January,Hail,"NICHOLS",37.2,-93.34
200801,7,1810,200801,7,1810,13066,73822,MISSOURI,29,2008,January,Hail,"BROOKLINE",37.19,-93.48
200801,7,1815,200801,7,1815,13066,73825,MISSOURI,29,2008,January,Hail,"SPRINGFIELD",37.2,-93.3
200801,7,1818,200801,7,1818,13066,73826,MISSOURI,29,2008,January,Hail,"SPRINGFIELD",37.19,-93.3
200801,7,1821,200801,7,1821,13066,73827,MISSOURI,29,2008,January,Hail,"SPRINGFIELD",37.2,-93.29
200801,7,1823,200801,7,1823,13066,73828,MISSOURI,29,2008,January,Hail,"SPRINGFIELD",37.21,-93.27
200801,7,1830,200801,7,1830,13066,73829,MISSOURI,29,2008,January,Hail,"PURDY",36.82,-93.9
